detuning_from_critical_midpoint,epsilon,omega_min,omega_saddle,predicted_separation_2_abs_epsilon_V4,signed_modulation_rate_abs_epsilon_V4,spectrum,spectrum_normalized,spectrum_omega
0.037148109297382881,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.3888145956842472e-06,0.033016109007538395,2.905508003726458
0.037645787341515913,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.3588445919110774e-06,0.032601889790476096,2.906005681770591
0.038143465385648945,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.3297014654435806e-06,0.032199098949357789,2.9065033598147241
0.038641143429781977,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.3013531805640753e-06,0.031807293714472905,2.9070010378588571
0.039138821473915009,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.2737693250344397e-06,0.03142605375442746,2.9074987159029901
0.039636499518048041,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.2469210103797442e-06,0.031054979797951483,2.9079963939471232
0.040134177562181073,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.2207807792740146e-06,0.030693692353865935,2.9084940719912562
0.040631855606314105,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.1953225194243745e-06,0.030341830520864536,2.9089917500353892
0.041129533650447136,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.1705213834737959e-06,0.029999050880479539,2.9094894280795223
0.041627211694580168,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.1463537144583324e-06,0.029665026466816704,2.9099871061236553
0.0421248897387132,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.1227969763564377e-06,0.029339445806668647,2.9104847841677883
0.042622567782846232,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.0998296893846497e-06,0.029022012025228291,2.9109824622119214
0.043120245826979264,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.0774313696205698e-06,0.028712442011610408,2.9114801402560544
0.043617923871112296,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.0555824726918313e-06,0.028410465640569746,2.9119778183001874
0.044115601915245328,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.034264341158625e-06,0.02811582504526822,2.9124754963443205
0.04461327995937836,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.0134591553799129e-06,0.027828273938190658,2.9129731743884535
0.045110958003511392,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.9931498875241078e-06,0.027547576975520564,2.9134708524325865
0.045608636047644424,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.9733202585935116e-06,0.027273509163169445,2.9139685304767196
0.046106314091777456,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.9539546981354127e-06,0.027005855299938788,2.9144662085208526
0.046603992135910488,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.9350383065421662e-06,0.026744409456464689,2.9149638865649856
0.04710167018004352,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.91655681968057e-06,0.026488974486355982,2.9154615646091186
0.047599348224176552,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.8984965757288476e-06,0.026239361567843983,2.9159592426532517
0.048097026268309584,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.8808444840513004e-06,0.025995389773595119,2.9164569206973847
0.048594704312442616,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.8635879959592885e-06,0.025756885666594738,2.9169545987415177
0.049092382356575648,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.8467150772447847e-06,0.025523682920529873,2.9174522767856508
0.04959006040070868,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.8302141823474705e-06,0.025295621962749426,2.9179499548297838
0.050087738444841712,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.8140742300645903e-06,0.025072549638546968,2.9184476328739168
0.050585416488974744,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.7982845806785653e-06,0.024854318895038599,2.9189453109180499
0.051083094533107776,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.7828350143971467e-06,0.024640788483181585,2.9194429889621829
0.051580772577240808,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.7677157110831225e-06,0.024431822677616052,2.9199406670063159
0.05207845062137384,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.7529172310959427e-06,0.02422729101187468,2.920438345050449
0.052576128665506872,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.7384304972471402e-06,0.024027068028986277,2.920936023094582
0.053073806709639904,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.7242467777423267e-06,0.023831033045714944,2.921433701138715
0.053571484753772936,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.7103576701145148e-06,0.023639069930500505,2.9219313791828481
0.054069162797905967,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.6967550860002636e-06,0.02345106689304766,2.9224290572269811
0.054566840842038999,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.6834312367696187e-06,0.023266916285715585,2.9229267352711141
0.055064518886172031,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.6703786199386901e-06,0.023086514415724447,2.9234244133152472
0.055562196930305507,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.6575900063012688e-06,0.022909761367299837,2.9239220913593806
0.056059874974438539,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.6450584277586351e-06,0.022736560833467024,2.9244197694035137
0.056557553018571571,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.6327771657822319e-06,0.022566819956592099,2.9249174474476467
0.057055231062704603,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.6207397404878782e-06,0.022400449177375287,2.9254151254917797
0.057552909106837635,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.6089399002723885e-06,0.02223736209161736,2.9259128035359128
0.058050587150970667,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.5973716119959077e-06,0.022077475314528444,2.9264104815800458
0.058548265195103699,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.5860290516552062e-06,0.021920708351822443,2.9269081596241788
0.059045943239236731,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.5749065955331203e-06,0.021766983477392341,2.9274058376683119
0.059543621283369763,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.5639988117916137e-06,0.021616225617116843,2.9279035157124449
0.060041299327502795,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.5533004525022767e-06,0.021468362238712884,2.9284011937565779
0.060538977371635827,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.5428064460259448e-06,0.021323323246413381,2.928898871800711
0.061036655415768859,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.5325118898427308e-06,0.0211810408818702,2.929396549844844
0.061534333459901891,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.5224120436623732e-06,0.0210414496289314,2.929894227888977
0.062032011504034923,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.5125023228650259e-06,0.020904486122985566,2.9303919059331101
0.062529689548167955,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.50277829232805e-06,0.02077008906564112,2.9308895839772431
0.063027367592300987,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.4932356605072712e-06,0.020638199142922614,2.9313872620213761
0.063525045636434019,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.4838702737574568e-06,0.020508758946773335,2.9318849400655091
0.064022723680567051,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.4746781109585036e-06,0.02038171290078317,2.9323826181096422
0.064520401724700083,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.465655278425e-06,0.020257007189833011,2.9328802961537752
0.065018079768833115,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.4567980050065218e-06,0.020134589692375329,2.9333779741979082
0.065515757812966147,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.4481026373858653e-06,0.020014409915450455,2.9338756522420413
0.066013435857099179,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.4395656356740192e-06,0.01989641893380413,2.9343733302861743
0.066511113901232211,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.4311835691192501e-06,0.019780569330582233,2.9348710083303073
0.067008791945365243,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.4229531120919811e-06,0.019666815141837279,2.9353686863744404
0.067506469989498274,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.4148710401586869e-06,0.01955511180226522,2.9358663644185734
0.068004148033631306,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.406934226408396e-06,0.019445416094433579,2.9363640424627064
0.068501826077764338,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.399139637896355e-06,0.019337686099628881,2.9368617205068395
0.06899950412189737,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.3914843322524987e-06,0.019231881150981876,2.9373593985509725
0.069497182166030402,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.3839654544390913e-06,0.019127961788654509,2.9378570765951055
0.069994860210163434,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.3765802336592348e-06,0.019025889717111995,2.9383547546392386
0.070492538254296466,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.3693259803761506e-06,0.018925627763925965,2.9388524326833716
0.070990216298429498,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.362200083471235e-06,0.018827139840495562,2.9393501107275046
0.07148789434256253,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.3552000075153665e-06,0.018730390904333861,2.9398477887716377
0.071985572386695562,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.3483232901780081e-06,0.01863534692325871,2.9403454668157707
0.072483250430828594,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.3415675397013933e-06,0.018541974840483172,2.9408431448599037
0.072980928474961626,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.3349304325244997e-06,0.018450242541776136,2.9413408229040368
0.073478606519094658,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.3284097109719253e-06,0.018360118823519997,2.9418385009481698
0.07397628456322769,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.3220031810528582e-06,0.01827157336228993,2.9423361789923028
0.074473962607360722,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.3157087103454552e-06,0.018184576685613626,2.9428338570364359
0.074971640651493754,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.3095242259690218e-06,0.018099100143944533,2.9433315350805689
0.075469318695626786,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.3034477126367796e-06,0.018015115883748902,2.9438292131247019
0.075966996739759818,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.2974772107712743e-06,0.017932596821458608,2.9443268911688349
0.07646467478389285,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.2916108147340725e-06,0.017851516619003562,2.944824569212968
0.076962352828025882,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.2858466710678207e-06,0.017771849659514991,2.945322247257101
0.077460030872158914,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.2801829768686997e-06,0.017693571024830924,2.945819925301234
0.077957708916291946,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.2746179781707064e-06,0.01761665647316513,2.9463176033453671
0.078455386960424978,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,1.2691499684266277e-06,0.017541082418112492,2.9468152813895001
