annulus_fraction,annulus_inner_kx,annulus_inner_ky,annulus_outer_kx,annulus_outer_ky,kx,ky,omega_iso,ring_kx,ring_ky
0.14999999999999999,0.29966381827645061,0.61440187779452671,0.40542751884460965,0.83124959936906551,0.25895797683762889,-0.62889794374852714,2.8604946758032321,0.35254566856053016,0.72282573858179611
0.14999999999999999,0.29393180614260622,0.61716461722882943,0.3976724436047025,0.83498742330959275,0.33294597021980854,-0.62889794374852714,2.8566906871924775,0.34580212487365436,0.72607602026921114
0.14999999999999999,0.28817432596200576,0.61987388175160751,0.38988291159565486,0.83865289884041005,0.40693396360198819,-0.62889794374852714,2.8535352742828737,0.33902861877883028,0.72926339029600873
0.14999999999999999,0.28239187659789355,0.62252943661563698,0.38205959775009124,0.84224570836233226,0.48092195698416784,-0.62889794374852714,2.8518519316531528,0.3322257371739924,0.73238757248898456
0.14999999999999999,0.27658495907699671,0.62513105172742645,0.37420317992770136,0.8457655405724005,0.55490995036634749,-0.62889794374852714,2.8524818673450931,0.325394069502349,0.73544829614991347
0.14999999999999999,0.2707540765461125,0.62767850166715455,0.36631433885650511,0.849212090490856,0.62889794374852714,-0.62889794374852714,2.8562701142935256,0.3185342077013088,0.73844529607900533
0.14999999999999999,0.26489973422851332,0.63017156570820088,0.35839375807387092,0.8525850594875658,0.70288593713070679,-0.62889794374852714,2.8640623799224243,0.31164674615119214,0.74137831259788334
0.14999999999999999,0.25902243938017044,0.63261002783627152,0.3504421238672894,0.85588415530789663,0.77687393051288645,-0.62889794374852714,2.8767041138329859,0.30473228162372995,0.74424709157208413
0.14999999999999999,0.25312270124580311,0.63499367676811569,0.34246012521491004,0.85910909209803876,0.85086192389506632,-0.62889794374852714,2.895032970196791,0.29779141323035657,0.74705138443307717
0.14999999999999999,0.24720103101475335,0.63732230596983286,0.33444845372584275,0.86225959042977374,0.92484991727724575,-0.62889794374852714,2.9198562738123806,0.29082474237029804,0.7497909481998033
0.14999999999999999,0.24125794177669416,0.63959571367476775,0.32640780358023325,0.86533537732468568,-0.92484991727724575,-0.55490995036634749,2.9027698505268371,0.28383287267846369,0.75246554549972677
0.14999999999999999,0.23529394847717247,0.64181370290099293,0.31833887146911566,0.86833618627781384,-0.8508619238950661,-0.55490995036634749,2.8812601257266324,0.27681640997314411,0.75507494458940339
0.14999999999999999,0.22930956787299028,0.64397608146837626,0.31024235653404564,0.87126175728074418,-0.77687393051288645,-0.55490995036634749,2.8662671387582002,0.26977596220351796,0.75761891937456016
0.14999999999999999,0.22330531848743043,0.64608266201523279,0.30211896030652352,0.8741118368441384,-0.70288593713070679,-0.55490995036634749,2.8569577519597824,0.26271213939697696,0.7600972494296856
0.14999999999999999,0.21728172056532805,0.64813326201455901,0.29396938664720851,0.87688617801969737,-0.62889794374852714,-0.55490995036634749,2.8524818673447867,0.25562555360626826,0.76250972001712813
0.14999999999999999,0.21123929602799418,0.65012770378984752,0.28579434168493328,0.87958454042155831,-0.55490995036634749,-0.55490995036634749,2.8519833709422646,0.24851681885646373,0.76485612210570286
0.14999999999999999,0.20517856842799231,0.65206581453048285,0.27759453375551896,0.88220669024712373,-0.48092195698416773,-0.55490995036634749,2.8545955523668334,0.24138655109175564,0.76713625238880323
0.14999999999999999,0.1991000629037751,0.65394742630671399,0.2693706733404016,0.88475240029731872,-0.40693396360198808,-0.55490995036634749,2.8594299647169032,0.23423536812208834,0.7693499133020163
0.14999999999999999,0.19300430613418321,0.65577237608420558,0.26112347300507138,0.88722144999627806,-0.33294597021980843,-0.55490995036634749,2.8655685529443473,0.22706388956962728,0.77149691304024182
0.14999999999999999,0.18689182629281073,0.65754050573816381,0.25285364733733212,0.88961362541045674,-0.25895797683762878,-0.55490995036634749,2.8720704661553573,0.21987273681507144,0.77357706557431027
0.14999999999999999,0.18076315300224063,0.659251662067037,0.24456191288538437,0.89192871926716766,-0.18496998345544913,-0.55490995036634749,2.8780061077049268,0.21266253294381252,0.77559019066710233
0.14999999999999999,0.17461881728815506,0.66090569680579103,0.23624898809573919,0.89416653097254073,-0.11098199007326948,-0.55490995036634749,2.8825276608075625,0.20543390269194711,0.77753611388916588
0.14999999999999999,0.16845935153332467,0.66250246663875445,0.22791559325096866,0.89632686662890304,-0.036993996691089714,-0.55490995036634749,2.884972345185457,0.19818747239214668,0.77941466663382875
0.14999999999999999,0.1622852894314788,0.66404183321203747,0.21956245040729483,0.89840953905157994,0.036993996691089936,-0.55490995036634749,2.8849723451850955,0.19092386991938681,0.78122568613180876
0.14999999999999999,0.1560971659410636,0.66552366314551903,0.21119028333202719,0.90041436778511386,0.11098199007326959,-0.55490995036634749,2.8825276608074408,0.18364372463654538,0.78296901546531639
0.14999999999999999,0.14989551723888961,0.66694782804440411,0.20279981744085063,0.90234117911889955,0.18496998345544924,-0.55490995036634749,2.8780061077051213,0.17634766733987012,0.78464450358165183
0.14999999999999999,0.14368088067367482,0.66831420451034818,0.19439177973497179,0.90418980610223565,0.25895797683762889,-0.55490995036634749,2.8720704661548866,0.16903633020432332,0.78625200530629191
0.14999999999999999,0.13745379471948452,0.66962267415214971,0.18596689873812608,0.90596008855879073,0.33294597021980854,-0.55490995036634749,2.8655685529445596,0.1617103467288053,0.78779138135547022
0.14999999999999999,0.1312147989290752,0.67087312359600793,0.17752590443345467,0.90765187310048123,0.40693396360198819,-0.55490995036634749,2.8594299647167007,0.15437035168126492,0.78926249834824458
0.14999999999999999,0.12496443388714422,0.67206544449534666,0.16906952820025392,0.90926501314076302,0.48092195698416784,-0.55490995036634749,2.8545955523665887,0.14701698104369906,0.79066522881805479
