kx,ky,omega_iso,ring_kx,ring_ky
-0.18496998345544913,-0.33294597021980843,2.942420515942882,-0.35590602180387509,0.7211770936606694
-0.11098199007326948,-0.33294597021980843,2.9546124391593644,-0.36260352713807636,0.71783297422460091
-0.036993996691089714,-0.33294597021980843,2.9613809324575726,-0.36926961428822952,0.7144266573557656
0.036993996691089936,-0.33294597021980843,2.9613809324573874,-0.37590370566383313,0.71095843819825966
0.11098199007326959,-0.33294597021980843,2.9546124391597219,-0.38250522644669499,0.70742861725977191
0.18496998345544924,-0.33294597021980843,2.9424205159431027,-0.38907360464073903,0.70383750038554505
0.25895797683762889,-0.33294597021980843,2.9268234702664691,-0.39560827112156433,0.70018539873187668
0.33294597021980854,-0.33294597021980843,2.9098275976942305,-0.40210865968575887,0.69647262873915783
0.40693396360198819,-0.33294597021980843,2.8931126024710121,-0.40857420709995951,0.6926995121044548
0.48092195698416784,-0.33294597021980843,2.8780061077052457,-0.41500435314965217,0.68886637575363563
0.55490995036634749,-0.33294597021980843,2.8655685529443695,-0.42139854068771326,0.68497355181304331
0.62889794374852714,-0.33294597021980843,2.8566906871930589,-0.42775621568268513,0.68102137758071768
0.70288593713070679,-0.33294597021980843,2.8521729988146007,-0.4340768272667786,0.6770101954971709
0.77687393051288645,-0.33294597021980843,2.8527831282475229,-0.44035982778360616,0.67294035311571487
0.85086192389506632,-0.33294597021980843,2.8592927537333757,-0.4466046728356316,0.6688122030723489
0.92484991727724575,-0.33294597021980843,2.8724932673221448,-0.45281082133134143,0.66462610305520375
-0.92484991727724575,-0.25895797683762878,2.8674314977869737,-0.45897773553212901,0.66038241577354961
-0.8508619238950661,-0.25895797683762878,2.856270114293638,-0.46510488109888576,0.65608150892636929
-0.77687393051288645,-0.25895797683762878,2.8518885765351349,-0.47119172713830038,0.65172375517049841
-0.70288593713070679,-0.25895797683762878,2.8535352742834097,-0.47723774624885956,0.64730953208833519
-0.62889794374852714,-0.25895797683762878,2.8604946758026535,-0.4832424145665436,0.64283922215512579
-0.55490995036634749,-0.25895797683762878,2.8720704661552721,-0.48920521181021803,0.63831321270582364
-0.48092195698416773,-0.25895797683762878,2.8875471195052955,-0.49512562132671495,0.63373189590152779
-0.40693396360198808,-0.25895797683762878,2.9061260140333061,-0.50100313013559639,0.62909566869550526
-0.33294597021980843,-0.25895797683762878,2.9268234702667968,-0.50683722897360561,0.62440493279879461
-0.25895797683762878,-0.25895797683762878,2.9483102455996537,-0.51262741233878928,0.61966009464540095
-0.18496998345544913,-0.25895797683762878,2.9686830203202281,-0.51837317853429909,0.61486156535707936
-0.11098199007326948,-0.25895797683762878,2.9852589410493109,-0.52407402971186268,0.61000976070771196
-0.036993996691089714,-0.25895797683762878,2.9947991687489068,-0.5297294719149177,0.60510510108728444
0.036993996691089936,-0.25895797683762878,2.9947991687490134,-0.53533901512141335,0.60014801146545971
0.11098199007326959,-0.25895797683762878,2.9852589410497528,-0.54090217328626855,0.59513892135475543
0.18496998345544924,-0.25895797683762878,2.9686830203203152,-0.54641846438348485,0.59007826477333036
0.25895797683762889,-0.25895797683762878,2.9483102455997439,-0.5518874104479129,0.58496648020737674
0.33294597021980854,-0.25895797683762878,2.9268234702665317,-0.55730853761666654,0.57980401057312703
0.40693396360198819,-0.25895797683762878,2.9061260140337559,-0.56268137617018021,0.57459130317847873
0.48092195698416784,-0.25895797683762878,2.8875471195049931,-0.56800546057290957,0.56932880968423449
0.55490995036634749,-0.25895797683762878,2.8720704661552721,-0.57328032951366692,0.56401698606496931
0.62889794374852714,-0.25895797683762878,2.8604946758026535,-0.5785055259455929,0.55865629256952187
0.70288593713070679,-0.25895797683762878,2.8535352742834097,-0.58368059712575826,0.55324719368111441
0.77687393051288645,-0.25895797683762878,2.8518885765351349,-0.58880509465439113,0.54779015807710874
0.85086192389506632,-0.25895797683762878,2.8562701142934808,-0.59387857451372938,0.54228565858839661
0.92484991727724575,-0.25895797683762878,2.8674314977869737,-0.59890059710649446,0.53673417215842956
-0.92484991727724575,-0.18496998345544913,2.8640623799228848,-0.60387072729397839,0.53113617980189587
-0.8508619238950661,-0.18496998345544913,2.8544867500630287,-0.60878853443374858,0.52549216656304099
-0.77687393051288645,-0.18496998345544913,2.8517776739748593,-0.61365359241696138,0.51980262147363998
-0.70288593713070679,-0.18496998345544913,2.8552251393754831,-0.6184654797052811,0.51406803751062646
-0.62889794374852714,-0.18496998345544913,2.8641730819039704,-0.62322377936740692,0.50828891155337641
-0.55490995036634749,-0.18496998345544913,2.878006107704929,-0.62792807911519644,0.50246574434065638
-0.48092195698416773,-0.18496998345544913,2.896117739480335,-0.63257797133938976,0.49659904042723702
-0.40693396360198808,-0.18496998345544913,2.9178550782659278,-0.63717305314492745,0.49068930814017309
-0.33294597021980843,-0.18496998345544913,2.9424205159432826,-0.64171292638585919,0.48473705953476171
-0.25895797683762878,-0.18496998345544913,2.9686830203200651,-0.64619719769984163,0.47874281035017335
-0.18496998345544913,-0.18496998345544913,2.9947991687491258,-0.65062547854222263,0.4727070799647643
-0.11098199007326948,-0.18496998345544913,3.0175191365159644,-0.65499738521970596,0.46663039135107615
-0.036993996691089714,-0.18496998345544913,3.0315638845203199,-0.65931253892359698,0.4605132710305217
0.036993996691089936,-0.18496998345544913,3.0315638845204678,-0.66357056576262619,0.45435624902776289
0.11098199007326959,-0.18496998345544913,3.0175191365162704,-0.66777109679534363,0.44815985882478815
0.18496998345544924,-0.18496998345544913,2.9947991687488775,-0.67191376806208802,0.44192463731468612
0.25895797683762889,-0.18496998345544913,2.9686830203198253,-0.67599822061652093,0.43565112475512768
0.33294597021980854,-0.18496998345544913,2.9424205159428984,-0.68002410055672857,0.42933986472155455
0.40693396360198819,-0.18496998345544913,2.9178550782655845,-0.68399105905588675,0.42299140406007868
0.48092195698416784,-0.18496998345544913,2.8961177394802706,-0.68789875239248444,0.41660629284010303
0.55490995036634749,-0.18496998345544913,2.878006107704929,-0.69174684198010605,0.41018508430665845
0.62889794374852714,-0.18496998345544913,2.8641730819039704,-0.69553499439676947,0.40372833483246651
0.70288593713070679,-0.18496998345544913,2.8552251393754831,-0.69926288141381432,0.39723660386973425
0.77687393051288645,-0.18496998345544913,2.8517776739748593,-0.70293018002434282,0.39071045390167802
0.85086192389506632,-0.18496998345544913,2.8544867500626303,-0.70653657247120716,0.38415045039378648
0.92484991727724575,-0.18496998345544913,2.8640623799228848,-0.71008174627454057,0.37755716174482667
-0.92484991727724575,-0.11098199007326948,2.8620255821467482,-0.7135653942588347,0.37093115923759246
-0.8508619238950661,-0.11098199007326948,2.8535365594984938,-0.71698721457955261,0.36427301698940712
-0.77687393051288645,-0.11098199007326948,2.8519833709421865,-0.72034691074928436,0.35758331190237724
-0.70288593713070679,-0.11098199007326948,2.8566906871928479,-0.72364419166343619,0.35086262361340564
-0.62889794374852714,-0.11098199007326948,2.8670530434555968,-0.72687877162545256,0.34411153444396991
-0.55490995036634749,-0.11098199007326948,2.882527660807686,-0.7300503703715715,0.33733062934966579
-0.48092195698416773,-0.11098199007326948,2.9026146626811755,-0.73315871309510872,0.33052049586952142
-0.40693396360198808,-0.11098199007326948,2.926823470266867,-0.73620353047026754,0.32368172407509221
-0.33294597021980843,-0.11098199007326948,2.9546124391594408,-0.7391845586754755,0.31681490651933181
-0.25895797683762878,-0.11098199007326948,2.9852589410494828,-0.74210153941624346,0.30992063818524895
